timestamp,solar_irradiance,wind_speed,temperature,cloud_cover
2025-10-02 23:00:00,0.0,2.94,23.85,97.48
2025-10-03 00:00:00,0.0,3.05,23.69,90.69
2025-10-03 01:00:00,0.0,2.93,23.54,98.93
2025-10-03 02:00:00,0.0,2.73,23.39,90.05
2025-10-03 03:00:00,0.0,2.56,23.18,90.11
2025-10-03 04:00:00,0.0,2.56,22.98,65.2
2025-10-03 05:00:00,0.0,2.71,22.88,62.55
2025-10-03 06:00:00,42.6,3.26,23.2,68.44
2025-10-03 07:00:00,165.15,3.95,24.44,73.34
2025-10-03 08:00:00,348.33,4.28,26.0,77.56
2025-10-03 09:00:00,590.78,4.31,27.26,33.8
2025-10-03 10:00:00,744.0,4.0,27.92,17.65
2025-10-03 11:00:00,809.38,3.61,28.25,12.57
2025-10-03 12:00:00,691.65,3.37,28.4,48.79
2025-10-03 13:00:00,593.1,3.28,28.38,55.35
2025-10-03 14:00:00,509.02,3.12,28.21,45.7
2025-10-03 15:00:00,324.8,2.79,27.87,58.06
2025-10-03 16:00:00,147.98,2.39,27.29,68.73
2025-10-03 17:00:00,14.1,1.84,26.05,87.69
2025-10-03 18:00:00,0.0,1.92,25.17,98.2
2025-10-03 19:00:00,0.0,1.98,24.8,98.15
2025-10-03 20:00:00,0.0,2.0,24.47,99.34
2025-10-03 21:00:00,0.0,1.97,24.18,99.58
2025-10-03 22:00:00,0.0,1.87,23.89,99.6
2025-10-03 23:00:00,0.0,1.74,23.66,99.77
2025-10-04 00:00:00,0.0,1.56,23.5,99.78
2025-10-04 01:00:00,0.0,1.34,23.45,99.78
2025-10-04 02:00:00,0.0,1.01,23.55,98.15
2025-10-04 03:00:00,0.0,0.57,23.71,98.16
2025-10-04 04:00:00,0.0,0.31,23.69,99.73
2025-10-04 05:00:00,0.0,0.8,23.37,98.75
2025-10-04 06:00:00,54.42,1.19,23.49,81.16
2025-10-04 07:00:00,199.07,1.94,24.95,64.15
2025-10-04 08:00:00,373.25,1.89,26.94,47.43
2025-10-04 09:00:00,583.15,2.01,28.65,28.84
2025-10-04 10:00:00,735.33,2.14,29.81,12.02
2025-10-04 11:00:00,802.42,2.12,30.56,11.4
2025-10-04 12:00:00,778.85,2.12,31.15,11.47
2025-10-04 13:00:00,664.28,2.06,31.56,20.61
2025-10-04 14:00:00,538.58,1.8,31.65,15.78
2025-10-04 15:00:00,334.58,1.39,31.4,34.88
2025-10-04 16:00:00,139.52,1.41,30.95,53.97
2025-10-04 17:00:00,12.77,1.67,28.69,77.56
2025-10-04 18:00:00,0.0,2.52,26.4,98.46
2025-10-04 19:00:00,0.0,3.04,25.45,99.33
2025-10-04 20:00:00,0.0,3.42,24.95,99.8
2025-10-04 21:00:00,0.0,3.62,24.54,99.94
2025-10-04 22:00:00,0.0,3.75,24.16,99.91
2025-10-04 23:00:00,0.0,3.88,23.76,100.0
2025-10-05 00:00:00,0.0,3.92,23.28,100.0
2025-10-05 01:00:00,0.0,4.03,22.85,5.2
2025-10-05 02:00:00,0.0,4.05,22.42,100.0
2025-10-05 03:00:00,0.0,4.1,22.06,99.99
2025-10-05 04:00:00,0.0,4.08,21.82,100.0
2025-10-05 05:00:00,0.0,4.23,21.64,99.99
2025-10-05 06:00:00,54.25,4.82,22.01,64.61
2025-10-05 07:00:00,234.27,5.21,23.65,33.47
2025-10-05 08:00:00,472.25,5.2,26.03,1.52
2025-10-05 09:00:00,647.55,5.07,27.97,3.66
2025-10-05 10:00:00,740.08,4.31,29.3,18.78
2025-10-05 11:00:00,789.65,3.42,30.16,20.46
2025-10-05 12:00:00,746.5,2.79,30.55,25.9
2025-10-05 13:00:00,627.75,2.59,30.58,25.89
2025-10-05 14:00:00,506.95,2.75,30.34,21.91
2025-10-05 15:00:00,309.58,2.87,29.9,26.77
2025-10-05 16:00:00,131.45,2.66,28.95,31.76
2025-10-05 17:00:00,13.15,2.3,26.91,36.77
2025-10-05 18:00:00,0.0,2.43,25.39,41.97
2025-10-05 19:00:00,0.0,2.54,24.86,49.65
2025-10-05 20:00:00,0.0,2.57,24.41,53.55
2025-10-05 21:00:00,0.0,2.57,23.98,66.0
2025-10-05 22:00:00,0.0,2.6,23.6,79.84
2025-10-05 23:00:00,0.0,2.61,23.25,91.69
2025-10-06 00:00:00,0.0,2.64,22.91,91.58
2025-10-06 01:00:00,0.0,2.69,22.59,90.04
2025-10-06 02:00:00,0.0,2.67,22.24,97.52
2025-10-06 03:00:00,0.0,2.62,21.91,98.49
2025-10-06 04:00:00,0.0,2.49,21.62,93.7
2025-10-06 05:00:00,0.0,2.25,21.46,99.54
2025-10-06 06:00:00,24.4,2.43,21.93,99.83
2025-10-06 07:00:00,96.15,3.35,23.35,99.66
2025-10-06 08:00:00,183.25,4.08,24.94,99.09
2025-10-06 09:00:00,159.82,4.28,26.32,99.4
2025-10-06 10:00:00,211.05,4.51,27.42,99.59
2025-10-06 11:00:00,259.35,4.85,28.01,98.69
2025-10-06 12:00:00,353.35,4.99,28.27,94.35
2025-10-06 13:00:00,417.48,4.79,28.25,82.86
2025-10-06 14:00:00,458.48,4.25,27.88,49.74
2025-10-06 15:00:00,258.55,3.69,27.58,61.09
2025-10-06 16:00:00,115.82,2.85,26.91,70.74
2025-10-06 17:00:00,9.95,2.06,25.5,87.13
2025-10-06 18:00:00,0.0,1.89,24.36,98.55
2025-10-06 19:00:00,0.0,1.9,23.95,97.96
2025-10-06 20:00:00,0.0,2.03,23.56,83.26
2025-10-06 21:00:00,0.0,2.3,23.2,74.8
2025-10-06 22:00:00,0.0,2.8,22.85,59.08
2025-10-06 23:00:00,0.0,3.45,22.55,67.27
2025-10-07 00:00:00,0.0,3.8,22.25,83.23
2025-10-07 01:00:00,0.0,3.43,22.01,80.47
2025-10-07 02:00:00,0.0,2.65,21.79,78.17
2025-10-07 03:00:00,0.0,2.24,21.46,77.88
2025-10-07 04:00:00,0.0,2.18,21.09,79.4
2025-10-07 05:00:00,0.0,2.16,20.75,70.79
2025-10-07 06:00:00,40.05,2.59,21.02,55.66
2025-10-07 07:00:00,173.9,3.57,22.08,40.04
2025-10-07 08:00:00,347.67,3.82,22.98,28.13
2025-10-07 09:00:00,473.55,3.74,24.24,39.77
2025-10-07 10:00:00,600.47,3.71,25.51,35.41
2025-10-07 11:00:00,750.8,3.83,26.45,22.4
2025-10-07 12:00:00,703.0,4.05,26.99,38.28
2025-10-07 13:00:00,584.35,4.2,27.17,48.55
2025-10-07 14:00:00,419.8,4.06,26.98,52.21
2025-10-07 15:00:00,245.98,3.71,26.31,63.83
2025-10-07 16:00:00,97.43,3.03,24.86,75.22
2025-10-07 17:00:00,8.5,2.33,22.62,88.03
2025-10-07 18:00:00,0.0,2.37,21.46,99.99
2025-10-07 19:00:00,0.0,2.26,21.2,99.98
2025-10-07 20:00:00,0.0,2.17,21.0,99.94
2025-10-07 21:00:00,0.0,2.15,20.49,99.99
2025-10-07 22:00:00,0.0,2.19,19.82,99.99
2025-10-07 23:00:00,0.0,2.2,19.22,99.98
2025-10-08 00:00:00,0.0,2.21,18.66,99.98
2025-10-08 01:00:00,0.0,2.22,18.14,42.89
2025-10-08 02:00:00,0.0,2.25,17.69,99.98
2025-10-08 03:00:00,0.0,2.29,17.3,99.98
2025-10-08 04:00:00,0.0,2.33,16.95,99.98
2025-10-08 05:00:00,0.0,2.34,16.61,99.98
2025-10-08 06:00:00,42.6,2.26,16.99,97.88
2025-10-08 07:00:00,178.48,2.92,18.89,95.91
2025-10-08 08:00:00,347.75,2.52,21.01,94.46
2025-10-08 09:00:00,527.58,2.83,23.55,64.07
2025-10-08 10:00:00,681.0,3.13,24.87,33.35
2025-10-08 11:00:00,708.22,3.35,25.85,2.02
2025-10-08 12:00:00,639.55,3.51,26.48,49.02
2025-10-08 13:00:00,609.45,3.59,26.76,3.03
2025-10-08 14:00:00,465.12,3.51,26.77,0.5
2025-10-08 15:00:00,271.2,3.21,26.45,24.92
2025-10-08 16:00:00,105.12,2.59,25.32,49.11
2025-10-08 17:00:00,9.15,2.07,22.91,75.06
2025-10-08 18:00:00,0.0,2.05,21.76,99.98
2025-10-08 19:00:00,0.0,2.03,21.17,99.99
2025-10-08 20:00:00,0.0,2.02,20.53,99.99
2025-10-08 21:00:00,0.0,1.96,19.93,99.98
2025-10-08 22:00:00,0.0,1.84,19.46,99.98
2025-10-08 23:00:00,0.0,1.69,19.14,99.98
2025-10-09 00:00:00,0.0,1.48,18.92,99.99
2025-10-09 01:00:00,0.0,1.24,18.76,99.98
2025-10-09 02:00:00,0.0,1.13,18.48,11.3
2025-10-09 03:00:00,0.0,1.13,18.15,99.98
2025-10-09 04:00:00,0.0,1.19,17.8,99.97
2025-10-09 05:00:00,0.0,1.28,17.46,99.97
2025-10-09 06:00:00,41.42,1.38,17.44,83.58
2025-10-09 07:00:00,191.35,1.66,19.44,66.66
2025-10-09 08:00:00,343.8,1.73,21.1,55.69
2025-10-09 09:00:00,520.72,1.94,24.15,42.33
2025-10-09 10:00:00,655.78,2.45,26.02,28.8
2025-10-09 11:00:00,771.7,2.8,26.95,15.07
2025-10-09 12:00:00,765.67,2.96,27.57,0.5
2025-10-09 13:00:00,676.15,3.01,27.85,0.0
2025-10-09 14:00:00,482.98,2.82,27.94,17.84
2025-10-09 15:00:00,278.42,2.55,27.45,36.14
2025-10-09 16:00:00,105.35,2.33,26.32,55.15
2025-10-09 17:00:00,7.07,1.89,23.71,79.5
2025-10-09 18:00:00,0.0,1.99,22.52,99.98
2025-10-09 19:00:00,0.0,2.04,21.71,99.97
2025-10-09 20:00:00,0.0,2.04,20.95,99.97
2025-10-09 21:00:00,0.0,1.94,20.37,99.97
2025-10-09 22:00:00,0.0,1.75,20.0,99.97
2025-10-09 23:00:00,0.0,1.5,19.79,99.48
2025-10-10 00:00:00,0.0,1.2,19.54,99.97
2025-10-10 01:00:00,0.0,0.9,19.31,99.46
2025-10-10 02:00:00,0.0,0.72,19.09,0.08
2025-10-10 03:00:00,0.0,0.64,18.77,99.97
2025-10-10 04:00:00,0.0,0.55,18.52,99.97
2025-10-10 05:00:00,0.0,0.4,18.45,99.97
2025-10-10 06:00:00,40.2,0.19,18.5,79.75
2025-10-10 07:00:00,178.8,0.2,19.69,64.27
2025-10-10 08:00:00,374.88,0.59,21.14,48.75
2025-10-10 09:00:00,565.28,0.93,24.67,33.75
2025-10-10 10:00:00,719.2,1.53,26.7,18.37
2025-10-10 11:00:00,834.33,1.92,27.49,1.06
2025-10-10 12:00:00,802.53,2.2,27.9,9.21
2025-10-10 13:00:00,687.15,2.37,28.03,12.2
2025-10-10 14:00:00,552.62,2.38,27.9,10.48
2025-10-10 15:00:00,336.98,2.35,27.57,29.43
2025-10-10 16:00:00,134.32,2.09,26.49,49.05
2025-10-10 17:00:00,9.3,1.62,24.45,76.76
2025-10-10 18:00:00,0.0,1.31,23.81,99.95
2025-10-10 19:00:00,0.0,1.05,23.46,99.96
2025-10-10 20:00:00,0.0,0.89,22.87,99.97
2025-10-10 21:00:00,0.0,0.76,22.36,99.99
2025-10-10 22:00:00,0.0,0.55,21.99,98.37
2025-10-10 23:00:00,0.0,0.2,21.49,97.38
2025-10-11 00:00:00,0.0,0.25,20.9,95.88
2025-10-11 01:00:00,0.0,0.67,20.05,1.47
2025-10-11 02:00:00,0.0,0.93,19.18,97.96
2025-10-11 03:00:00,0.0,1.11,18.61,96.45
2025-10-11 04:00:00,0.0,1.28,17.92,96.95
2025-10-11 05:00:00,0.0,1.42,17.39,99.47
2025-10-11 06:00:00,46.15,1.5,17.23,81.91
2025-10-11 07:00:00,199.73,1.63,19.31,65.82
2025-10-11 08:00:00,391.62,1.58,21.03,49.69
2025-10-11 09:00:00,578.3,1.85,24.57,33.73
2025-10-11 10:00:00,732.62,2.38,27.08,17.54
2025-10-11 11:00:00,843.92,2.51,27.93,0.51
2025-10-11 12:00:00,817.25,2.65,28.39,1.08
2025-10-11 13:00:00,706.1,2.77,28.55,7.78
2025-10-11 14:00:00,549.38,2.83,28.58,4.23
2025-10-11 15:00:00,311.35,2.79,27.99,27.54
2025-10-11 16:00:00,118.78,2.63,26.77,48.17
2025-10-11 17:00:00,7.68,2.16,23.76,75.18
2025-10-11 18:00:00,0.0,2.27,22.45,98.95
2025-10-11 19:00:00,0.0,2.33,21.67,96.96
2025-10-11 20:00:00,0.0,2.43,20.79,96.46
2025-10-11 21:00:00,0.0,2.56,19.89,94.95
2025-10-11 22:00:00,0.0,2.65,19.14,96.45
2025-10-11 23:00:00,0.0,2.71,18.56,95.45
2025-10-12 00:00:00,0.0,2.73,18.1,98.44
2025-10-12 01:00:00,0.0,2.74,17.76,2.18
2025-10-12 02:00:00,0.0,2.73,17.54,98.97
2025-10-12 03:00:00,0.0,2.68,17.36,97.45
2025-10-12 04:00:00,0.0,2.6,17.18,97.45
2025-10-12 05:00:00,0.0,2.47,17.1,98.96
2025-10-12 06:00:00,43.6,2.24,17.55,77.5
2025-10-12 07:00:00,209.7,2.05,20.55,58.33
2025-10-12 08:00:00,423.85,1.86,22.58,39.97
2025-10-12 09:00:00,623.67,2.02,25.74,21.91
2025-10-12 10:00:00,777.3,2.44,27.58,2.54
2025-10-12 11:00:00,840.75,2.37,28.29,4.15
2025-10-12 12:00:00,800.8,2.35,28.77,7.03
2025-10-12 13:00:00,731.03,2.28,28.97,2.53
2025-10-12 14:00:00,577.15,2.23,28.83,1.01
2025-10-12 15:00:00,350.6,2.17,28.44,25.04
2025-10-12 16:00:00,131.88,2.05,27.4,47.24
2025-10-12 17:00:00,8.05,1.59,25.11,74.3
2025-10-12 18:00:00,0.0,1.51,24.09,98.97
2025-10-12 19:00:00,0.0,1.53,23.43,97.47
2025-10-12 20:00:00,0.0,1.6,22.5,98.47
2025-10-12 21:00:00,0.0,1.65,21.56,95.45
2025-10-12 22:00:00,0.0,1.66,20.73,96.46
2025-10-12 23:00:00,0.0,1.63,20.05,96.46
2025-10-13 00:00:00,0.0,1.56,19.51,94.45
2025-10-13 01:00:00,0.0,1.43,19.11,0.27
2025-10-13 02:00:00,0.0,1.25,18.77,98.97
2025-10-13 03:00:00,0.0,1.07,18.54,98.97
2025-10-13 04:00:00,0.0,0.93,18.19,98.96
2025-10-13 05:00:00,0.0,0.87,17.96,98.45
2025-10-13 06:00:00,41.53,0.84,17.97,81.21
2025-10-13 07:00:00,190.8,0.89,19.52,67.38
2025-10-13 08:00:00,374.88,1.03,21.26,54.11
2025-10-13 09:00:00,554.42,0.98,24.76,40.86
2025-10-13 10:00:00,701.65,0.8,27.76,27.58
2025-10-13 11:00:00,788.47,0.71,28.68,14.23
2025-10-13 12:00:00,812.92,0.67,29.19,0.31
2025-10-13 13:00:00,682.4,0.72,29.42,16.46
2025-10-13 14:00:00,498.05,0.8,29.32,31.87
2025-10-13 15:00:00,294.33,0.9,28.99,47.55
2025-10-13 16:00:00,109.35,0.93,28.12,63.18
2025-10-13 17:00:00,6.28,0.91,26.4,82.02
2025-10-13 18:00:00,0.0,1.2,24.87,98.47
2025-10-13 19:00:00,0.0,1.52,23.7,96.97
2025-10-13 20:00:00,0.0,1.74,22.53,98.48
2025-10-13 21:00:00,0.0,1.84,21.52,96.47
2025-10-13 22:00:00,0.0,1.85,20.69,92.95
2025-10-13 23:00:00,0.0,1.8,20.0,92.95
2025-10-14 00:00:00,0.0,1.71,19.41,3.87
2025-10-14 01:00:00,0.0,1.59,18.91,98.98
2025-10-14 02:00:00,0.0,1.51,18.41,2.31
2025-10-14 03:00:00,0.0,1.48,17.93,98.47
2025-10-14 04:00:00,0.0,1.47,17.47,99.48
2025-10-14 05:00:00,0.0,1.49,17.03,98.43
2025-10-14 06:00:00,42.65,1.52,16.85,83.72
2025-10-14 07:00:00,194.52,1.77,18.95,71.46
2025-10-14 08:00:00,376.1,2.03,20.85,59.6
2025-10-14 09:00:00,547.35,2.27,24.34,47.8
2025-10-14 10:00:00,685.45,2.15,26.68,36.05
2025-10-14 11:00:00,757.33,1.87,27.81,24.34
2025-10-14 12:00:00,777.7,1.65,28.44,12.35
2025-10-14 13:00:00,714.05,1.57,28.65,0.01
2025-10-14 14:00:00,541.05,1.57,28.51,19.28
2025-10-14 15:00:00,323.8,1.65,28.06,37.71
2025-10-14 16:00:00,118.2,1.73,26.91,55.92
2025-10-14 17:00:00,6.82,1.92,23.83,78.26
2025-10-14 18:00:00,0.0,2.39,21.74,97.96
2025-10-14 19:00:00,0.0,2.62,20.68,98.98
2025-10-14 20:00:00,0.0,2.71,19.91,95.47
2025-10-14 21:00:00,0.0,2.73,19.3,95.47
2025-10-14 22:00:00,0.0,2.72,18.75,93.46
2025-10-14 23:00:00,0.0,2.7,18.26,91.45
2025-10-15 00:00:00,0.0,2.66,17.81,93.96
2025-10-15 01:00:00,0.0,2.6,17.43,96.98
2025-10-15 02:00:00,0.0,2.52,17.09,0.98
2025-10-15 03:00:00,0.0,2.43,16.78,95.96
2025-10-15 04:00:00,0.0,2.36,16.54,95.96
2025-10-15 05:00:00,0.0,2.31,16.32,96.96
2025-10-15 06:00:00,38.92,2.24,16.52,81.4
2025-10-15 07:00:00,187.05,2.35,19.5,67.74
2025-10-15 08:00:00,369.38,2.51,21.49,54.37
2025-10-15 09:00:00,544.62,2.44,24.37,41.33
2025-10-15 10:00:00,689.15,2.3,26.68,28.27
2025-10-15 11:00:00,755.15,2.0,27.42,15.04
2025-10-15 12:00:00,779.53,1.67,27.87,1.01
2025-10-15 13:00:00,686.45,1.37,28.11,3.21
2025-10-15 14:00:00,487.33,1.11,28.03,21.81
2025-10-15 15:00:00,283.48,0.97,27.67,37.69
2025-10-15 16:00:00,100.82,0.95,26.92,54.51
2025-10-15 17:00:00,4.85,1.08,24.85,80.13
2025-10-15 18:00:00,0.0,1.47,23.33,99.48
2025-10-15 19:00:00,0.0,1.72,22.23,99.98
2025-10-15 20:00:00,0.0,1.91,21.26,97.48
2025-10-15 21:00:00,0.0,2.0,20.49,96.98
2025-10-15 22:00:00,0.0,2.04,19.88,91.95
2025-10-15 23:00:00,0.0,2.05,19.37,86.79
2025-10-16 00:00:00,0.0,2.04,18.92,84.33
2025-10-16 01:00:00,0.0,2.03,18.52,0.11
2025-10-16 02:00:00,0.0,1.93,18.33,87.86
2025-10-16 03:00:00,0.0,1.76,18.28,91.4
2025-10-16 04:00:00,0.0,1.61,18.21,93.92
2025-10-16 05:00:00,0.0,1.49,18.0,97.95
2025-10-16 06:00:00,44.75,1.4,18.2,82.31
2025-10-16 07:00:00,212.4,1.25,20.3,69.41
2025-10-16 08:00:00,414.27,1.33,22.14,58.13
2025-10-16 09:00:00,592.78,1.18,24.7,46.93
2025-10-16 10:00:00,722.08,0.63,27.9,35.44
2025-10-16 11:00:00,771.17,0.32,28.9,24.15
2025-10-16 12:00:00,764.47,0.27,29.41,12.33
2025-10-16 13:00:00,677.58,0.22,29.66,0.05
2025-10-16 14:00:00,505.85,0.11,29.57,19.28
2025-10-16 15:00:00,292.83,0.09,29.16,37.56
2025-10-16 16:00:00,102.78,0.22,28.07,55.7
2025-10-16 17:00:00,5.3,0.52,26.45,78.3
2025-10-16 18:00:00,0.0,0.97,24.97,97.97
2025-10-16 19:00:00,0.0,1.31,23.91,95.95
2025-10-16 20:00:00,0.0,1.56,22.8,92.92
2025-10-16 21:00:00,0.0,1.72,21.74,94.43
2025-10-16 22:00:00,0.0,1.84,20.85,91.91
2025-10-16 23:00:00,0.0,1.92,20.04,90.39
2025-10-17 00:00:00,0.0,2.0,19.27,93.45
2025-10-17 01:00:00,0.0,2.13,18.51,0.06
2025-10-17 02:00:00,0.0,2.14,18.03,98.45
2025-10-17 03:00:00,0.0,2.01,17.81,97.46
2025-10-17 04:00:00,0.0,1.82,17.78,97.96
2025-10-17 05:00:00,0.0,1.57,17.87,96.43
2025-10-17 06:00:00,37.05,1.3,18.17,75.56
2025-10-17 07:00:00,191.6,1.08,20.27,56.63
2025-10-17 08:00:00,391.9,1.02,22.21,38.29
2025-10-17 09:00:00,593.1,0.76,25.01,19.93
2025-10-17 10:00:00,763.35,0.55,28.67,0.51
2025-10-17 11:00:00,803.55,0.35,29.51,0.51
2025-10-17 12:00:00,779.5,0.37,29.89,0.3
2025-10-17 13:00:00,664.4,0.51,29.98,15.42
2025-10-17 14:00:00,494.0,0.7,29.77,30.2
2025-10-17 15:00:00,293.08,0.88,29.37,45.35
2025-10-17 16:00:00,105.78,0.93,28.48,60.4
2025-10-17 17:00:00,5.43,0.72,26.8,78.66
2025-10-17 18:00:00,0.0,0.67,25.94,94.42
2025-10-17 19:00:00,0.0,0.75,25.1,88.92
2025-10-17 20:00:00,0.0,0.83,24.3,82.38
2025-10-17 21:00:00,0.0,0.81,23.57,79.37
2025-10-17 22:00:00,0.0,0.65,22.96,78.87
2025-10-17 23:00:00,0.0,0.41,22.51,76.36
2025-10-18 00:00:00,0.0,0.16,22.0,74.85
2025-10-18 01:00:00,0.0,0.19,21.36,0.0
2025-10-18 02:00:00,0.0,0.2,20.89,81.38
2025-10-18 03:00:00,0.0,0.13,20.47,81.88
2025-10-18 04:00:00,0.0,0.35,19.99,83.38
2025-10-18 05:00:00,0.0,0.68,19.41,90.41
2025-10-18 06:00:00,43.75,0.98,18.73,58.9
2025-10-18 07:00:00,226.85,1.27,19.96,30.36
2025-10-18 08:00:00,458.52,1.6,21.62,0.5
2025-10-18 09:00:00,636.38,1.7,24.41,0.38
2025-10-18 10:00:00,757.47,1.73,27.63,0.25
2025-10-18 11:00:00,807.85,1.53,28.63,0.13
2025-10-18 12:00:00,786.72,1.26,29.03,0.0
2025-10-18 13:00:00,655.25,1.01,29.17,13.74
2025-10-18 14:00:00,480.88,0.86,29.05,28.42
2025-10-18 15:00:00,279.12,0.82,28.65,43.75
2025-10-18 16:00:00,97.93,0.84,27.84,59.0
2025-10-18 17:00:00,3.58,1.09,25.64,83.13
2025-10-18 18:00:00,0.0,1.48,24.22,99.99
2025-10-18 19:00:00,0.0,1.75,23.04,98.99
2025-10-18 20:00:00,0.0,1.88,22.15,99.98
2025-10-18 21:00:00,0.0,1.9,21.45,97.98
2025-10-18 22:00:00,0.0,1.92,20.77,93.96
2025-10-18 23:00:00,0.0,1.93,20.1,95.47
2025-10-19 00:00:00,0.0,1.93,19.48,5.11
2025-10-19 01:00:00,0.0,1.85,19.03,94.46
2025-10-19 02:00:00,0.0,1.72,18.7,9.9
2025-10-19 03:00:00,0.0,1.59,18.38,95.97
2025-10-19 04:00:00,0.0,1.5,18.1,94.96
2025-10-19 05:00:00,0.0,1.51,17.77,98.48
2025-10-19 06:00:00,32.8,1.58,17.55,77.03
2025-10-19 07:00:00,179.43,1.59,19.53,57.7
2025-10-19 08:00:00,376.88,1.99,21.52,38.79
2025-10-19 09:00:00,576.62,2.13,24.08,20.07
2025-10-19 10:00:00,746.15,2.76,27.6,0.51
2025-10-19 11:00:00,787.15,2.86,28.45,0.76
2025-10-19 12:00:00,765.12,2.81,28.81,1.01
2025-10-19 13:00:00,670.33,2.67,28.9,0.01
2025-10-19 14:00:00,498.62,2.47,28.68,19.05
2025-10-19 15:00:00,288.83,2.15,27.99,37.5
2025-10-19 16:00:00,97.4,1.87,26.75,56.04
2025-10-19 17:00:00,4.28,1.74,23.97,76.75
2025-10-19 18:00:00,0.0,1.89,22.78,95.96
2025-10-19 19:00:00,0.0,1.94,21.97,92.45
2025-10-19 20:00:00,0.0,1.98,21.23,82.4
2025-10-19 21:00:00,0.0,2.06,20.54,73.86
2025-10-19 22:00:00,0.0,2.14,19.83,74.36
2025-10-19 23:00:00,0.0,2.2,19.23,69.84
2025-10-20 00:00:00,0.0,2.2,18.79,70.34
2025-10-20 01:00:00,0.0,2.11,18.55,82.9
2025-10-20 02:00:00,0.0,2.03,18.31,0.27
2025-10-20 03:00:00,0.0,2.02,17.98,85.91
2025-10-20 04:00:00,0.0,2.07,17.57,86.4
2025-10-20 05:00:00,0.0,2.21,17.06,87.4
2025-10-20 06:00:00,31.05,2.38,16.78,73.71
2025-10-20 07:00:00,161.45,2.35,19.58,61.37
2025-10-20 08:00:00,335.12,3.15,21.74,49.86
2025-10-20 09:00:00,504.95,3.06,24.08,38.51
2025-10-20 10:00:00,643.9,3.06,27.21,27.31
2025-10-20 11:00:00,700.55,2.7,28.3,15.94
2025-10-20 12:00:00,720.1,2.37,28.67,3.54
2025-10-20 13:00:00,625.95,2.1,28.78,10.11
2025-10-20 14:00:00,472.1,1.77,28.72,3.65
2025-10-20 15:00:00,262.23,1.45,28.25,25.91
2025-10-20 16:00:00,88.15,1.25,27.34,46.14
2025-10-20 17:00:00,3.4,1.34,25.08,71.22
2025-10-20 18:00:00,0.0,1.72,23.6,93.79
2025-10-20 19:00:00,0.0,2.05,22.27,93.18
2025-10-20 20:00:00,0.0,2.36,20.97,90.15
2025-10-20 21:00:00,0.0,2.56,19.92,82.89
2025-10-20 22:00:00,0.0,2.62,19.15,66.79
2025-10-20 23:00:00,0.0,2.57,18.54,59.79
2025-10-21 00:00:00,0.0,2.41,18.32,61.64
2025-10-21 01:00:00,0.0,2.24,18.11,19.32
2025-10-21 02:00:00,0.0,2.11,18.0,74.22
2025-10-21 03:00:00,0.0,2.05,17.92,81.91
2025-10-21 04:00:00,0.0,1.98,17.92,83.17
2025-10-21 05:00:00,0.0,1.93,17.9,92.05
2025-10-21 06:00:00,31.45,1.83,18.15,66.13
2025-10-21 07:00:00,181.18,1.64,20.3,40.38
2025-10-21 08:00:00,381.4,1.61,22.07,21.78
2025-10-21 09:00:00,555.6,1.15,24.25,9.85
2025-10-21 10:00:00,680.65,0.48,27.91,3.93
2025-10-21 11:00:00,722.9,0.3,29.39,2.22
2025-10-21 12:00:00,700.0,0.82,29.51,0.5
2025-10-21 13:00:00,606.0,1.25,29.34,4.03
2025-10-21 14:00:00,445.17,1.49,29.12,8.71
2025-10-21 15:00:00,257.35,1.49,28.82,19.82
2025-10-21 16:00:00,79.72,1.38,27.75,44.34
2025-10-21 17:00:00,3.22,1.16,26.12,67.77
2025-10-21 18:00:00,0.0,1.02,25.28,88.37
2025-10-21 19:00:00,0.0,0.95,24.6,81.1
2025-10-21 20:00:00,0.0,0.99,23.79,81.37
2025-10-21 21:00:00,0.0,1.03,23.07,77.87
2025-10-21 22:00:00,0.0,0.99,22.4,77.64
2025-10-21 23:00:00,0.0,0.87,21.71,76.27
2025-10-22 00:00:00,0.0,0.74,21.23,72.8
2025-10-22 01:00:00,0.0,0.63,21.11,1.01
2025-10-22 02:00:00,0.0,0.64,20.84,76.32
2025-10-22 03:00:00,0.0,0.72,20.62,77.65
2025-10-22 04:00:00,0.0,0.76,20.33,76.31
2025-10-22 05:00:00,0.0,0.77,20.03,81.94
2025-10-22 06:00:00,29.23,0.81,19.87,61.45
2025-10-22 07:00:00,162.93,0.88,21.19,43.13
2025-10-22 08:00:00,329.52,0.94,22.78,27.99
2025-10-22 09:00:00,530.3,0.84,25.23,10.46
2025-10-22 10:00:00,647.38,1.35,29.19,4.02
2025-10-22 11:00:00,707.47,1.38,30.24,1.01
2025-10-22 12:00:00,645.2,1.5,30.57,21.28
2025-10-22 13:00:00,546.03,1.68,30.63,26.14
2025-10-22 14:00:00,412.3,1.7,30.27,16.99
2025-10-22 15:00:00,239.65,1.47,29.82,31.79
2025-10-22 16:00:00,74.35,1.19,28.6,55.35
2025-10-22 17:00:00,2.92,0.74,27.26,78.72
2025-10-22 18:00:00,0.0,0.46,26.55,99.95
2025-10-22 19:00:00,0.0,0.3,25.78,99.42
2025-10-22 20:00:00,0.0,0.43,24.94,98.98
2025-10-22 21:00:00,0.0,0.74,23.93,96.41
2025-10-22 22:00:00,0.0,1.06,22.91,93.8
2025-10-22 23:00:00,0.0,1.38,21.97,91.72
